1,Tokio,3
2,Copenhagen,20
3,Stockholm,28
5,Hambourg,23
4,Frankfurt,23
6,Suva,31
7,Helsinki,21
8,Amsterdam,25
9,London,29
10,Dubai,8
11,Seul,6
12,Paris,22
13,Lyon,22
14,Oslo,26
15,Madrid,27
16,Medellin,14
17,Brussels,19
18,Rome,24
19,Florence,24
21,Quebec,12
22,Alberta,12
20,Vancouver,12
23,Wellignton,32
24,Bangkok,7
25,Santiago,13
28,Queretaro,15
27,Monterrey,15
26,Mexico City,15
30,Beijing,1
29,Hong Kong,1
31,Vienna,18
32,Montevideo,16
37,Chicago,17
33,San Francisco,17
36,Miami,17
34,New York,17
35,Seattle,17
38,Moscow,4
39,Buenos Aires,10
40,Tampines,5
41,Sao Paolo,11
42,Melbourne,30
43,Sydney,30
44,Mumbai,2
45,Hanoi,9
