1,Vienna,1
2,Brussels,2
3,Copenhagen,3
4,Helsinki,4
5,Paris,5
6,Lyon,5
7,Frankfurt,6
8,Hambourg,6
9,Rome,7
10,Florence,7
11,Amsterdam,8
12,Oslo,9
13,Madrid,10
14,Stockholm,11
15,London,12
16,Buenos Aires,13
17,Sao Paolo,14
18,Vancouver,15
19,Quebec,15
20,Alberta,15
21,Santiago,16
22,Medellin,17
23,Mexico City,18
24,Monterrey,18
25,Queretaro,18
26,Montevideo,19
27,San Francisco,20
28,New York,20
29,Seattle,20
30,Miami,20
31,Chicago,20
32,Hong Kong,21
33,Beijing,21
34,Mumbai,22
35,Tokio,23
36,Moscow,24
37,Tampines,25
38,Seul,26
39,Bangkok,27
40,Dubai,28
41,Hanoi,29
42,Melbourne,30
43,Sydney,30
44,Suva,31
45,Wellignton,32
