1,Copenhagen airport,8
2,Quebec airport,41
3,Buenos Aires airport,1
4,Florence airport,21
5,Medellin airport,4
6,Montevideo airport,18
7,Hambourg airport,16
8,Vancouver airport,40
9,Sao Paolo airport,45
10,Suva airport,25
11,Brussels airport,26
12,Beijing airport,14
13,Tampines airport,28
14,Sydney airport,10
15,Hanoi airport,36
16,Queretaro airport,24
17,Lyon airport,3
18,Alberta airport,42
19,Stockholm airport,27
20,Amsterdam airport,19
21,Madrid airport,5
22,Frankfurt airport,15
23,New York airport,31
24,Vienna airport,35
25,Chicago airport,34
26,San Francisco airport,30
27,Miami airport,33
28,Seattle airport,32
29,Moscow airport,37
30,Seul airport,29
31,Monterrey airport,23
32,Hong Kong airport,13
33,Dubai airport,6
34,Rome airport,20
35,London airport,11
36,Tokio airport,7
37,Helsinki airport,39
38,Oslo airport,38
39,Santiago airport,43
40,Wellignton airport,12
41,Mumbai airport,17
42,Bangkok airport,44
43,Paris airport,2
44,Mexico City airport,22
45,Melbourne airport,9
